source,target,weight
"Whitehouse, S. (RI-D)","Coons, C. (DE-D)",112
"Whitehouse, S. (RI-D)","Manchin, J. (WV-D)",43
"Whitehouse, S. (RI-D)","Gardner, C. (CO-R)",16
"Whitehouse, S. (RI-D)","Lankford, J. (OK-R)",6
"Whitehouse, S. (RI-D)","Scott, T. (SC-R)",12
"Whitehouse, S. (RI-D)","Blumenthal, R. (CT-D)",157
"Whitehouse, S. (RI-D)","Rubio, M. (FL-R)",28
"Whitehouse, S. (RI-D)","Paul, R. (KY-R)",6
"Whitehouse, S. (RI-D)","Ayotte, K. (NH-R)",59
"Whitehouse, S. (RI-D)","Hoeven, J. (ND-R)",22
"Whitehouse, S. (RI-D)","Lee, M. (UT-R)",10
"Whitehouse, S. (RI-D)","Johnson, R. (WI-R)",10
"Whitehouse, S. (RI-D)","Schatz, B. (HI-D)",96
"Whitehouse, S. (RI-D)","Cotton, T. (AR-R)",20
"Whitehouse, S. (RI-D)","Warren, E. (MA-D)",135
"Whitehouse, S. (RI-D)","King, A. (ME-I)",74
"Whitehouse, S. (RI-D)","Daines, S. (MT-R)",26
"Whitehouse, S. (RI-D)","Heitkamp, H. (ND-D)",57
"Whitehouse, S. (RI-D)","Fischer, D. (NE-R)",17
"Whitehouse, S. (RI-D)","Cruz, T. (TX-R)",7
"Whitehouse, S. (RI-D)","Kaine, T. (VA-D)",60
"Whitehouse, S. (RI-D)","Booker, C. (NJ-D)",104
"Whitehouse, S. (RI-D)","Sullivan, D. (AK-R)",20
"Whitehouse, S. (RI-D)","Perdue, D. (GA-R)",16
"Whitehouse, S. (RI-D)","Ernst, J. (IA-R)",21
"Whitehouse, S. (RI-D)","Tillis, T. (NC-R)",24
"Whitehouse, S. (RI-D)","Rounds, M. (SD-R)",26
"Whitehouse, S. (RI-D)","Sasse, B. (NE-R)",3
"Corker, B. (TN-R)","Barrasso, J. (WY-R)",25
"Corker, B. (TN-R)","Cassidy, B. (LA-R)",22
"Corker, B. (TN-R)","Heinrich, M. (NM-D)",5
"Corker, B. (TN-R)","Peters, G. (MI-D)",7
"Corker, B. (TN-R)","Warner, M. (VA-D)",10
"Corker, B. (TN-R)","Risch, J. (ID-R)",26
"Corker, B. (TN-R)","Shaheen, J. (NH-D)",8
"Corker, B. (TN-R)","Merkley, J. (OR-D)",3
"Corker, B. (TN-R)","Bennet, M. (CO-D)",5
"Corker, B. (TN-R)","Franken, A. (MN-D)",5
"Corker, B. (TN-R)","Coons, C. (DE-D)",14
"Corker, B. (TN-R)","Manchin, J. (WV-D)",9
"Corker, B. (TN-R)","Gardner, C. (CO-R)",20
"Corker, B. (TN-R)","Lankford, J. (OK-R)",24
"Corker, B. (TN-R)","Scott, T. (SC-R)",28
"Corker, B. (TN-R)","Blumenthal, R. (CT-D)",6
"Corker, B. (TN-R)","Rubio, M. (FL-R)",34
"Corker, B. (TN-R)","Paul, R. (KY-R)",21
"Corker, B. (TN-R)","Ayotte, K. (NH-R)",24
"Corker, B. (TN-R)","Hoeven, J. (ND-R)",23
"Corker, B. (TN-R)","Lee, M. (UT-R)",22
"Corker, B. (TN-R)","Johnson, R. (WI-R)",24
"Corker, B. (TN-R)","Schatz, B. (HI-D)",5
"Corker, B. (TN-R)","Cotton, T. (AR-R)",29
"Corker, B. (TN-R)","Warren, E. (MA-D)",5
"Corker, B. (TN-R)","King, A. (ME-I)",8
"Corker, B. (TN-R)","Daines, S. (MT-R)",26
"Corker, B. (TN-R)","Heitkamp, H. (ND-D)",13
"Corker, B. (TN-R)","Fischer, D. (NE-R)",24
"Corker, B. (TN-R)","Cruz, T. (TX-R)",23
"Corker, B. (TN-R)","Kaine, T. (VA-D)",7
"Corker, B. (TN-R)","Booker, C. (NJ-D)",4
"Corker, B. (TN-R)","Sullivan, D. (AK-R)",17
"Corker, B. (TN-R)","Perdue, D. (GA-R)",28
"Corker, B. (TN-R)","Ernst, J. (IA-R)",22
"Corker, B. (TN-R)","Tillis, T. (NC-R)",22
"Corker, B. (TN-R)","Rounds, M. (SD-R)",26
"Corker, B. (TN-R)","Sasse, B. (NE-R)",17
"Barrasso, J. (WY-R)","Cassidy, B. (LA-R)",48
"Barrasso, J. (WY-R)","Heinrich, M. (NM-D)",23
"Barrasso, J. (WY-R)","Peters, G. (MI-D)",18
"Barrasso, J. (WY-R)","Warner, M. (VA-D)",17
"Barrasso, J. (WY-R)","Risch, J. (ID-R)",70
"Barrasso, J. (WY-R)","Shaheen, J. (NH-D)",22
"Barrasso, J. (WY-R)","Merkley, J. (OR-D)",15
"Barrasso, J. (WY-R)","Bennet, M. (CO-D)",23
"Barrasso, J. (WY-R)","Franken, A. (MN-D)",22
"Barrasso, J. (WY-R)","Coons, C. (DE-D)",20
"Barrasso, J. (WY-R)","Manchin, J. (WV-D)",32
"Barrasso, J. (WY-R)","Gardner, C. (CO-R)",61
"Barrasso, J. (WY-R)","Lankford, J. (OK-R)",48
"Barrasso, J. (WY-R)","Scott, T. (SC-R)",67
"Barrasso, J. (WY-R)","Blumenthal, R. (CT-D)",14
"Barrasso, J. (WY-R)","Rubio, M. (FL-R)",67
"Barrasso, J. (WY-R)","Paul, R. (KY-R)",38
"Barrasso, J. (WY-R)","Ayotte, K. (NH-R)",68
"Barrasso, J. (WY-R)","Hoeven, J. (ND-R)",55
"Barrasso, J. (WY-R)","Lee, M. (UT-R)",50
"Barrasso, J. (WY-R)","Johnson, R. (WI-R)",67
"Barrasso, J. (WY-R)","Schatz, B. (HI-D)",18
"Barrasso, J. (WY-R)","Cotton, T. (AR-R)",63
"Barrasso, J. (WY-R)","Warren, E. (MA-D)",8
"Barrasso, J. (WY-R)","King, A. (ME-I)",22
"Barrasso, J. (WY-R)","Daines, S. (MT-R)",73
"Barrasso, J. (WY-R)","Heitkamp, H. (ND-D)",35
"Barrasso, J. (WY-R)","Fischer, D. (NE-R)",66
"Barrasso, J. (WY-R)","Cruz, T. (TX-R)",53
"Barrasso, J. (WY-R)","Kaine, T. (VA-D)",17
"Barrasso, J. (WY-R)","Booker, C. (NJ-D)",9
"Barrasso, J. (WY-R)","Sullivan, D. (AK-R)",40
"Barrasso, J. (WY-R)","Perdue, D. (GA-R)",66
"Barrasso, J. (WY-R)","Ernst, J. (IA-R)",45
"Barrasso, J. (WY-R)","Tillis, T. (NC-R)",58
"Barrasso, J. (WY-R)","Rounds, M. (SD-R)",61
"Barrasso, J. (WY-R)","Sasse, B. (NE-R)",30
"Cassidy, B. (LA-R)","Heinrich, M. (NM-D)",18
"Cassidy, B. (LA-R)","Peters, G. (MI-D)",21
"Cassidy, B. (LA-R)","Warner, M. (VA-D)",14
"Cassidy, B. (LA-R)","Risch, J. (ID-R)",43
"Cassidy, B. (LA-R)","Shaheen, J. (NH-D)",22
"Cassidy, B. (LA-R)","Merkley, J. (OR-D)",12
"Cassidy, B. (LA-R)","Bennet, M. (CO-D)",28
"Cassidy, B. (LA-R)","Franken, A. (MN-D)",18
"Cassidy, B. (LA-R)","Coons, C. (DE-D)",29
"Cassidy, B. (LA-R)","Manchin, J. (WV-D)",22
"Cassidy, B. (LA-R)","Gardner, C. (CO-R)",38
"Cassidy, B. (LA-R)","Lankford, J. (OK-R)",44
"Cassidy, B. (LA-R)","Scott, T. (SC-R)",54
"Cassidy, B. (LA-R)","Blumenthal, R. (CT-D)",24
"Cassidy, B. (LA-R)","Rubio, M. (FL-R)",50
"Cassidy, B. (LA-R)","Paul, R. (KY-R)",36
"Cassidy, B. (LA-R)","Ayotte, K. (NH-R)",52
"Cassidy, B. (LA-R)","Hoeven, J. (ND-R)",37
"Cassidy, B. (LA-R)","Lee, M. (UT-R)",36
"Cassidy, B. (LA-R)","Johnson, R. (WI-R)",42
"Cassidy, B. (LA-R)","Schatz, B. (HI-D)",14
"Cassidy, B. (LA-R)","Cotton, T. (AR-R)",45
"Cassidy, B. (LA-R)","Warren, E. (MA-D)",12
"Cassidy, B. (LA-R)","King, A. (ME-I)",22
"Cassidy, B. (LA-R)","Daines, S. (MT-R)",53
"Cassidy, B. (LA-R)","Heitkamp, H. (ND-D)",20
"Cassidy, B. (LA-R)","Fischer, D. (NE-R)",49
"Cassidy, B. (LA-R)","Cruz, T. (TX-R)",37
"Cassidy, B. (LA-R)","Kaine, T. (VA-D)",11
"Cassidy, B. (LA-R)","Booker, C. (NJ-D)",15
"Cassidy, B. (LA-R)","Sullivan, D. (AK-R)",33
"Cassidy, B. (LA-R)","Perdue, D. (GA-R)",48
"Cassidy, B. (LA-R)","Ernst, J. (IA-R)",38
"Cassidy, B. (LA-R)","Tillis, T. (NC-R)",58
"Cassidy, B. (LA-R)","Rounds, M. (SD-R)",52
"Cassidy, B. (LA-R)","Sasse, B. (NE-R)",25
"Heinrich, M. (NM-D)","Peters, G. (MI-D)",77
"Heinrich, M. (NM-D)","Warner, M. (VA-D)",41
"Heinrich, M. (NM-D)","Risch, J. (ID-R)",24
"Heinrich, M. (NM-D)","Shaheen, J. (NH-D)",89
"Heinrich, M. (NM-D)","Merkley, J. (OR-D)",95
"Heinrich, M. (NM-D)","Bennet, M. (CO-D)",94
"Heinrich, M. (NM-D)","Franken, A. (MN-D)",106
"Heinrich, M. (NM-D)","Coons, C. (DE-D)",89
"Heinrich, M. (NM-D)","Manchin, J. (WV-D)",39
"Heinrich, M. (NM-D)","Gardner, C. (CO-R)",35
"Heinrich, M. (NM-D)","Lankford, J. (OK-R)",5
"Heinrich, M. (NM-D)","Scott, T. (SC-R)",10
"Heinrich, M. (NM-D)","Blumenthal, R. (CT-D)",97
"Heinrich, M. (NM-D)","Rubio, M. (FL-R)",17
"Heinrich, M. (NM-D)","Paul, R. (KY-R)",9
"Heinrich, M. (NM-D)","Ayotte, K. (NH-R)",48
"Heinrich, M. (NM-D)","Hoeven, J. (ND-R)",20
"Heinrich, M. (NM-D)","Lee, M. (UT-R)",10
"Heinrich, M. (NM-D)","Johnson, R. (WI-R)",11
"Heinrich, M. (NM-D)","Schatz, B. (HI-D)",85
"Heinrich, M. (NM-D)","Cotton, T. (AR-R)",19
"Heinrich, M. (NM-D)","Warren, E. (MA-D)",86
"Heinrich, M. (NM-D)","King, A. (ME-I)",65
"Heinrich, M. (NM-D)","Daines, S. (MT-R)",41
"Heinrich, M. (NM-D)","Heitkamp, H. (ND-D)",56
"Heinrich, M. (NM-D)","Fischer, D. (NE-R)",17
"Heinrich, M. (NM-D)","Cruz, T. (TX-R)",5
"Heinrich, M. (NM-D)","Kaine, T. (VA-D)",48
"Heinrich, M. (NM-D)","Booker, C. (NJ-D)",74
"Heinrich, M. (NM-D)","Sullivan, D. (AK-R)",23
"Heinrich, M. (NM-D)","Perdue, D. (GA-R)",11
"Heinrich, M. (NM-D)","Ernst, J. (IA-R)",16
"Heinrich, M. (NM-D)","Tillis, T. (NC-R)",15
"Heinrich, M. (NM-D)","Rounds, M. (SD-R)",21
"Heinrich, M. (NM-D)","Sasse, B. (NE-R)",3
"Peters, G. (MI-D)","Warner, M. (VA-D)",51
"Peters, G. (MI-D)","Risch, J. (ID-R)",33
"Peters, G. (MI-D)","Shaheen, J. (NH-D)",116
"Peters, G. (MI-D)","Merkley, J. (OR-D)",98
"Peters, G. (MI-D)","Bennet, M. (CO-D)",83
"Peters, G. (MI-D)","Franken, A. (MN-D)",111
"Peters, G. (MI-D)","Coons, C. (DE-D)",120
"Peters, G. (MI-D)","Manchin, J. (WV-D)",38
"Peters, G. (MI-D)","Gardner, C. (CO-R)",42
"Peters, G. (MI-D)","Lankford, J. (OK-R)",14
"Peters, G. (MI-D)","Scott, T. (SC-R)",23
"Peters, G. (MI-D)","Blumenthal, R. (CT-D)",113
"Peters, G. (MI-D)","Rubio, M. (FL-R)",36
"Peters, G. (MI-D)","Paul, R. (KY-R)",8
"Peters, G. (MI-D)","Ayotte, K. (NH-R)",76
"Peters, G. (MI-D)","Hoeven, J. (ND-R)",27
"Peters, G. (MI-D)","Lee, M. (UT-R)",10
"Peters, G. (MI-D)","Johnson, R. (WI-R)",23
"Peters, G. (MI-D)","Schatz, B. (HI-D)",87
"Peters, G. (MI-D)","Cotton, T. (AR-R)",23
"Peters, G. (MI-D)","Warren, E. (MA-D)",81
"Peters, G. (MI-D)","King, A. (ME-I)",69
"Peters, G. (MI-D)","Daines, S. (MT-R)",41
"Peters, G. (MI-D)","Heitkamp, H. (ND-D)",64
"Peters, G. (MI-D)","Fischer, D. (NE-R)",26
"Peters, G. (MI-D)","Cruz, T. (TX-R)",13
"Peters, G. (MI-D)","Kaine, T. (VA-D)",54
"Peters, G. (MI-D)","Booker, C. (NJ-D)",90
"Peters, G. (MI-D)","Sullivan, D. (AK-R)",31
"Peters, G. (MI-D)","Perdue, D. (GA-R)",20
"Peters, G. (MI-D)","Ernst, J. (IA-R)",32
"Peters, G. (MI-D)","Tillis, T. (NC-R)",25
"Peters, G. (MI-D)","Rounds, M. (SD-R)",34
"Peters, G. (MI-D)","Sasse, B. (NE-R)",9
"Warner, M. (VA-D)","Risch, J. (ID-R)",19
"Warner, M. (VA-D)","Shaheen, J. (NH-D)",57
"Warner, M. (VA-D)","Merkley, J. (OR-D)",47
"Warner, M. (VA-D)","Bennet, M. (CO-D)",58
"Warner, M. (VA-D)","Franken, A. (MN-D)",56
"Warner, M. (VA-D)","Coons, C. (DE-D)",67
"Warner, M. (VA-D)","Manchin, J. (WV-D)",42
"Warner, M. (VA-D)","Gardner, C. (CO-R)",26
"Warner, M. (VA-D)","Lankford, J. (OK-R)",16
"Warner, M. (VA-D)","Scott, T. (SC-R)",19
"Warner, M. (VA-D)","Blumenthal, R. (CT-D)",53
"Warner, M. (VA-D)","Rubio, M. (FL-R)",27
"Warner, M. (VA-D)","Paul, R. (KY-R)",11
"Warner, M. (VA-D)","Ayotte, K. (NH-R)",58
"Warner, M. (VA-D)","Hoeven, J. (ND-R)",21
"Warner, M. (VA-D)","Lee, M. (UT-R)",6
"Warner, M. (VA-D)","Johnson, R. (WI-R)",23
"Warner, M. (VA-D)","Schatz, B. (HI-D)",45
"Warner, M. (VA-D)","Cotton, T. (AR-R)",19
"Warner, M. (VA-D)","Warren, E. (MA-D)",40
"Warner, M. (VA-D)","King, A. (ME-I)",52
"Warner, M. (VA-D)","Daines, S. (MT-R)",31
"Warner, M. (VA-D)","Heitkamp, H. (ND-D)",55
"Warner, M. (VA-D)","Fischer, D. (NE-R)",18
"Warner, M. (VA-D)","Cruz, T. (TX-R)",7
"Warner, M. (VA-D)","Kaine, T. (VA-D)",78
"Warner, M. (VA-D)","Booker, C. (NJ-D)",49
"Warner, M. (VA-D)","Sullivan, D. (AK-R)",19
"Warner, M. (VA-D)","Perdue, D. (GA-R)",16
"Warner, M. (VA-D)","Ernst, J. (IA-R)",19
"Warner, M. (VA-D)","Tillis, T. (NC-R)",23
"Warner, M. (VA-D)","Rounds, M. (SD-R)",27
"Warner, M. (VA-D)","Sasse, B. (NE-R)",6
"Risch, J. (ID-R)","Shaheen, J. (NH-D)",29
"Risch, J. (ID-R)","Merkley, J. (OR-D)",20
"Risch, J. (ID-R)","Bennet, M. (CO-D)",28
"Risch, J. (ID-R)","Franken, A. (MN-D)",18
"Risch, J. (ID-R)","Coons, C. (DE-D)",31
"Risch, J. (ID-R)","Manchin, J. (WV-D)",29
"Risch, J. (ID-R)","Gardner, C. (CO-R)",70
"Risch, J. (ID-R)","Lankford, J. (OK-R)",54
"Risch, J. (ID-R)","Scott, T. (SC-R)",65
"Risch, J. (ID-R)","Blumenthal, R. (CT-D)",14
"Risch, J. (ID-R)","Rubio, M. (FL-R)",74
"Risch, J. (ID-R)","Paul, R. (KY-R)",43
"Risch, J. (ID-R)","Ayotte, K. (NH-R)",68
"Risch, J. (ID-R)","Hoeven, J. (ND-R)",51
"Risch, J. (ID-R)","Lee, M. (UT-R)",52
"Risch, J. (ID-R)","Johnson, R. (WI-R)",51
"Risch, J. (ID-R)","Schatz, B. (HI-D)",14
"Risch, J. (ID-R)","Cotton, T. (AR-R)",68
"Risch, J. (ID-R)","Warren, E. (MA-D)",8
"Risch, J. (ID-R)","King, A. (ME-I)",26
"Risch, J. (ID-R)","Daines, S. (MT-R)",81
"Risch, J. (ID-R)","Heitkamp, H. (ND-D)",27
"Risch, J. (ID-R)","Fischer, D. (NE-R)",62
"Risch, J. (ID-R)","Cruz, T. (TX-R)",63
"Risch, J. (ID-R)","Kaine, T. (VA-D)",18
"Risch, J. (ID-R)","Booker, C. (NJ-D)",12
"Risch, J. (ID-R)","Sullivan, D. (AK-R)",42
"Risch, J. (ID-R)","Perdue, D. (GA-R)",64
"Risch, J. (ID-R)","Ernst, J. (IA-R)",47
"Risch, J. (ID-R)","Tillis, T. (NC-R)",50
"Risch, J. (ID-R)","Rounds, M. (SD-R)",59
"Risch, J. (ID-R)","Sasse, B. (NE-R)",39
"Shaheen, J. (NH-D)","Merkley, J. (OR-D)",110
"Shaheen, J. (NH-D)","Bennet, M. (CO-D)",99
"Shaheen, J. (NH-D)","Franken, A. (MN-D)",131
"Shaheen, J. (NH-D)","Coons, C. (DE-D)",143
"Shaheen, J. (NH-D)","Manchin, J. (WV-D)",47
"Shaheen, J. (NH-D)","Gardner, C. (CO-R)",36
"Shaheen, J. (NH-D)","Lankford, J. (OK-R)",13
"Shaheen, J. (NH-D)","Scott, T. (SC-R)",19
"Shaheen, J. (NH-D)","Blumenthal, R. (CT-D)",130
"Shaheen, J. (NH-D)","Rubio, M. (FL-R)",39
"Shaheen, J. (NH-D)","Paul, R. (KY-R)",8
"Shaheen, J. (NH-D)","Ayotte, K. (NH-R)",123
"Shaheen, J. (NH-D)","Hoeven, J. (ND-R)",26
"Shaheen, J. (NH-D)","Lee, M. (UT-R)",7
"Shaheen, J. (NH-D)","Johnson, R. (WI-R)",20
"Shaheen, J. (NH-D)","Schatz, B. (HI-D)",88
"Shaheen, J. (NH-D)","Cotton, T. (AR-R)",24
"Shaheen, J. (NH-D)","Warren, E. (MA-D)",105
"Shaheen, J. (NH-D)","King, A. (ME-I)",86
"Shaheen, J. (NH-D)","Daines, S. (MT-R)",36
"Shaheen, J. (NH-D)","Heitkamp, H. (ND-D)",71
"Shaheen, J. (NH-D)","Fischer, D. (NE-R)",25
"Shaheen, J. (NH-D)","Cruz, T. (TX-R)",12
"Shaheen, J. (NH-D)","Kaine, T. (VA-D)",62
"Shaheen, J. (NH-D)","Booker, C. (NJ-D)",82
"Shaheen, J. (NH-D)","Sullivan, D. (AK-R)",28
"Shaheen, J. (NH-D)","Perdue, D. (GA-R)",18
"Shaheen, J. (NH-D)","Ernst, J. (IA-R)",23
"Shaheen, J. (NH-D)","Tillis, T. (NC-R)",26
"Shaheen, J. (NH-D)","Rounds, M. (SD-R)",28
"Shaheen, J. (NH-D)","Sasse, B. (NE-R)",4
"Merkley, J. (OR-D)","Bennet, M. (CO-D)",86
"Merkley, J. (OR-D)","Franken, A. (MN-D)",146
"Merkley, J. (OR-D)","Coons, C. (DE-D)",106
"Merkley, J. (OR-D)","Manchin, J. (WV-D)",34
"Merkley, J. (OR-D)","Gardner, C. (CO-R)",25
"Merkley, J. (OR-D)","Lankford, J. (OK-R)",3
"Merkley, J. (OR-D)","Scott, T. (SC-R)",11
"Merkley, J. (OR-D)","Blumenthal, R. (CT-D)",145
"Merkley, J. (OR-D)","Rubio, M. (FL-R)",20
"Merkley, J. (OR-D)","Paul, R. (KY-R)",13
"Merkley, J. (OR-D)","Ayotte, K. (NH-R)",51
"Merkley, J. (OR-D)","Hoeven, J. (ND-R)",17
"Merkley, J. (OR-D)","Lee, M. (UT-R)",7
"Merkley, J. (OR-D)","Johnson, R. (WI-R)",10
"Merkley, J. (OR-D)","Schatz, B. (HI-D)",100
"Merkley, J. (OR-D)","Cotton, T. (AR-R)",21
"Merkley, J. (OR-D)","Warren, E. (MA-D)",130
"Merkley, J. (OR-D)","King, A. (ME-I)",67
"Merkley, J. (OR-D)","Daines, S. (MT-R)",28
"Merkley, J. (OR-D)","Heitkamp, H. (ND-D)",55
"Merkley, J. (OR-D)","Fischer, D. (NE-R)",10
"Merkley, J. (OR-D)","Cruz, T. (TX-R)",6
"Merkley, J. (OR-D)","Kaine, T. (VA-D)",52
"Merkley, J. (OR-D)","Booker, C. (NJ-D)",95
"Merkley, J. (OR-D)","Sullivan, D. (AK-R)",18
"Merkley, J. (OR-D)","Perdue, D. (GA-R)",12
"Merkley, J. (OR-D)","Ernst, J. (IA-R)",15
"Merkley, J. (OR-D)","Tillis, T. (NC-R)",14
"Merkley, J. (OR-D)","Rounds, M. (SD-R)",21
"Merkley, J. (OR-D)","Sasse, B. (NE-R)",1
"Bennet, M. (CO-D)","Franken, A. (MN-D)",92
"Bennet, M. (CO-D)","Coons, C. (DE-D)",103
"Bennet, M. (CO-D)","Manchin, J. (WV-D)",44
"Bennet, M. (CO-D)","Gardner, C. (CO-R)",66
"Bennet, M. (CO-D)","Lankford, J. (OK-R)",12
"Bennet, M. (CO-D)","Scott, T. (SC-R)",18
"Bennet, M. (CO-D)","Blumenthal, R. (CT-D)",107
"Bennet, M. (CO-D)","Rubio, M. (FL-R)",29
"Bennet, M. (CO-D)","Paul, R. (KY-R)",15
"Bennet, M. (CO-D)","Ayotte, K. (NH-R)",77
"Bennet, M. (CO-D)","Hoeven, J. (ND-R)",30
"Bennet, M. (CO-D)","Lee, M. (UT-R)",9
"Bennet, M. (CO-D)","Johnson, R. (WI-R)",19
"Bennet, M. (CO-D)","Schatz, B. (HI-D)",75
"Bennet, M. (CO-D)","Cotton, T. (AR-R)",21
"Bennet, M. (CO-D)","Warren, E. (MA-D)",69
"Bennet, M. (CO-D)","King, A. (ME-I)",71
"Bennet, M. (CO-D)","Daines, S. (MT-R)",46
"Bennet, M. (CO-D)","Heitkamp, H. (ND-D)",64
"Bennet, M. (CO-D)","Fischer, D. (NE-R)",18
"Bennet, M. (CO-D)","Cruz, T. (TX-R)",7
"Bennet, M. (CO-D)","Kaine, T. (VA-D)",55
"Bennet, M. (CO-D)","Booker, C. (NJ-D)",63
"Bennet, M. (CO-D)","Sullivan, D. (AK-R)",22
"Bennet, M. (CO-D)","Perdue, D. (GA-R)",13
"Bennet, M. (CO-D)","Ernst, J. (IA-R)",23
"Bennet, M. (CO-D)","Tillis, T. (NC-R)",20
"Bennet, M. (CO-D)","Rounds, M. (SD-R)",22
"Bennet, M. (CO-D)","Sasse, B. (NE-R)",6
"Franken, A. (MN-D)","Coons, C. (DE-D)",127
"Franken, A. (MN-D)","Manchin, J. (WV-D)",49
"Franken, A. (MN-D)","Gardner, C. (CO-R)",29
"Franken, A. (MN-D)","Lankford, J. (OK-R)",4
"Franken, A. (MN-D)","Scott, T. (SC-R)",16
"Franken, A. (MN-D)","Blumenthal, R. (CT-D)",176
"Franken, A. (MN-D)","Rubio, M. (FL-R)",24
"Franken, A. (MN-D)","Paul, R. (KY-R)",11
"Franken, A. (MN-D)","Ayotte, K. (NH-R)",63
"Franken, A. (MN-D)","Hoeven, J. (ND-R)",31
"Franken, A. (MN-D)","Lee, M. (UT-R)",14
"Franken, A. (MN-D)","Johnson, R. (WI-R)",13
"Franken, A. (MN-D)","Schatz, B. (HI-D)",107
"Franken, A. (MN-D)","Cotton, T. (AR-R)",17
"Franken, A. (MN-D)","Warren, E. (MA-D)",148
"Franken, A. (MN-D)","King, A. (ME-I)",75
"Franken, A. (MN-D)","Daines, S. (MT-R)",40
"Franken, A. (MN-D)","Heitkamp, H. (ND-D)",85
"Franken, A. (MN-D)","Fischer, D. (NE-R)",16
"Franken, A. (MN-D)","Cruz, T. (TX-R)",9
"Franken, A. (MN-D)","Kaine, T. (VA-D)",71
"Franken, A. (MN-D)","Booker, C. (NJ-D)",112
"Franken, A. (MN-D)","Sullivan, D. (AK-R)",24
"Franken, A. (MN-D)","Perdue, D. (GA-R)",12
"Franken, A. (MN-D)","Ernst, J. (IA-R)",23
"Franken, A. (MN-D)","Tillis, T. (NC-R)",29
"Franken, A. (MN-D)","Rounds, M. (SD-R)",30
"Franken, A. (MN-D)","Sasse, B. (NE-R)",2
"Coons, C. (DE-D)","Manchin, J. (WV-D)",49
"Coons, C. (DE-D)","Gardner, C. (CO-R)",46
"Coons, C. (DE-D)","Lankford, J. (OK-R)",10
"Coons, C. (DE-D)","Scott, T. (SC-R)",25
"Coons, C. (DE-D)","Blumenthal, R. (CT-D)",139
"Coons, C. (DE-D)","Rubio, M. (FL-R)",50
"Coons, C. (DE-D)","Paul, R. (KY-R)",14
"Coons, C. (DE-D)","Ayotte, K. (NH-R)",113
"Coons, C. (DE-D)","Hoeven, J. (ND-R)",32
"Coons, C. (DE-D)","Lee, M. (UT-R)",17
"Coons, C. (DE-D)","Johnson, R. (WI-R)",21
"Coons, C. (DE-D)","Schatz, B. (HI-D)",92
"Coons, C. (DE-D)","Cotton, T. (AR-R)",28
"Coons, C. (DE-D)","Warren, E. (MA-D)",96
"Coons, C. (DE-D)","King, A. (ME-I)",85
"Coons, C. (DE-D)","Daines, S. (MT-R)",42
"Coons, C. (DE-D)","Heitkamp, H. (ND-D)",76
"Coons, C. (DE-D)","Fischer, D. (NE-R)",29
"Coons, C. (DE-D)","Cruz, T. (TX-R)",14
"Coons, C. (DE-D)","Kaine, T. (VA-D)",69
"Coons, C. (DE-D)","Booker, C. (NJ-D)",95
"Coons, C. (DE-D)","Sullivan, D. (AK-R)",31
"Coons, C. (DE-D)","Perdue, D. (GA-R)",20
"Coons, C. (DE-D)","Ernst, J. (IA-R)",28
"Coons, C. (DE-D)","Tillis, T. (NC-R)",36
"Coons, C. (DE-D)","Rounds, M. (SD-R)",32
"Coons, C. (DE-D)","Sasse, B. (NE-R)",6
"Manchin, J. (WV-D)","Gardner, C. (CO-R)",26
"Manchin, J. (WV-D)","Lankford, J. (OK-R)",25
"Manchin, J. (WV-D)","Scott, T. (SC-R)",25
"Manchin, J. (WV-D)","Blumenthal, R. (CT-D)",45
"Manchin, J. (WV-D)","Rubio, M. (FL-R)",25
"Manchin, J. (WV-D)","Paul, R. (KY-R)",15
"Manchin, J. (WV-D)","Ayotte, K. (NH-R)",50
"Manchin, J. (WV-D)","Hoeven, J. (ND-R)",38
"Manchin, J. (WV-D)","Lee, M. (UT-R)",12
"Manchin, J. (WV-D)","Johnson, R. (WI-R)",27
"Manchin, J. (WV-D)","Schatz, B. (HI-D)",31
"Manchin, J. (WV-D)","Cotton, T. (AR-R)",34
"Manchin, J. (WV-D)","Warren, E. (MA-D)",31
"Manchin, J. (WV-D)","King, A. (ME-I)",47
"Manchin, J. (WV-D)","Daines, S. (MT-R)",39
"Manchin, J. (WV-D)","Heitkamp, H. (ND-D)",57
"Manchin, J. (WV-D)","Fischer, D. (NE-R)",32
"Manchin, J. (WV-D)","Cruz, T. (TX-R)",11
"Manchin, J. (WV-D)","Kaine, T. (VA-D)",38
"Manchin, J. (WV-D)","Booker, C. (NJ-D)",30
"Manchin, J. (WV-D)","Sullivan, D. (AK-R)",32
"Manchin, J. (WV-D)","Perdue, D. (GA-R)",26
"Manchin, J. (WV-D)","Ernst, J. (IA-R)",24
"Manchin, J. (WV-D)","Tillis, T. (NC-R)",28
"Manchin, J. (WV-D)","Rounds, M. (SD-R)",36
"Manchin, J. (WV-D)","Sasse, B. (NE-R)",9
"Gardner, C. (CO-R)","Lankford, J. (OK-R)",42
"Gardner, C. (CO-R)","Scott, T. (SC-R)",58
"Gardner, C. (CO-R)","Blumenthal, R. (CT-D)",25
"Gardner, C. (CO-R)","Rubio, M. (FL-R)",66
"Gardner, C. (CO-R)","Paul, R. (KY-R)",37
"Gardner, C. (CO-R)","Ayotte, K. (NH-R)",83
"Gardner, C. (CO-R)","Hoeven, J. (ND-R)",48
"Gardner, C. (CO-R)","Lee, M. (UT-R)",42
