source,target,weight,gloss_alpha,nc_score,mlf_score,pf_alpha,df_alpha,hss_score,global_score
1796,1769,114,0.490647,0.8252171814725937,171.62729799649236,0.473757564424521,0.6648533627391155,0.0,114
1796,1770,453,0.115254,,709.782712893384,0.964127409572627,0.1148669748104613,0.0036576444769568,453
1796,1792,33,0.66469,0.8853436524124492,67.43167474772072,0.38203714199851,0.7581269388361155,0.0,33
1796,1801,132,0.392054,0.8953912753442035,265.72556124005416,0.765232062768403,0.5119344026683446,0.0,132
1796,1807,114,0.373639,0.91630621869962,254.16961518462935,0.581755347841546,0.4430166573494036,0.0,114
1796,1809,139,0.41595,0.8129683566284177,198.0681096526991,0.87521947652971,0.5789906780840008,0.0,139
1796,1811,35,0.405251,0.968799368888731,121.2365718054068,0.126834035870141,0.4506877290539368,0.0,35
1796,1812,186,0.343275,0.8293701980446126,279.67804723490485,0.176126671888423,0.5055096195161664,0.0,186
1796,1827,153,0.305653,0.910658103036326,329.71860172723825,0.581755347841546,0.3789231087846334,0.0,153
1796,1845,569,0.14989,,709.782712893384,0.940643864114493,0.2484176654021439,0.0047549378200438,569
1796,1847,1020,0.0235092,,709.782712893384,0.452356323800004,0.007336163627439,0.0084125822970007,1020
1796,1851,894,0.0583523,0.9619702981798428,709.782712893384,0.174209876301407,0.0488233118543242,0.0779078273591807,894
1796,1260,30,0.774971,0.4746553385748966,15.906578678012917,0.165696100341043,0.9082275528183128,0.0,30
1796,1802,32,0.453599,0.9645388351940553,101.42597267725972,0.627271957412841,0.524460475048727,0.0,32
1796,1817,2,0.938164,,1.7195261733469849,0.555221525572998,0.956350851863726,0.0,2
1801,1740,70,0.571179,0.8623313201197076,124.03826764771073,0.188092816235943,0.716529150857917,0.0,70
1801,1754,298,0.115656,,709.782712893384,0.531104489291824,0.1317265807249512,0.0007315288953913,298
1801,1770,111,0.440646,0.8898896049285104,218.0076907128612,0.540631972263382,0.5948070487925702,0.0,111
1801,1773,266,0.198421,,709.782712893384,0.348797051083154,0.2821561969436479,0.0007315288953913,266
1801,1786,154,0.358199,0.9400804920449376,395.3742981989653,0.121111613824132,0.5262347214139309,0.0,154
1801,1793,99,0.402775,,236.7189737321576,0.47565707714823,0.4910033274286434,0.0,99
1801,1812,53,0.656498,0.6219345311348402,42.01895166112307,0.749012254831642,0.8240114025905858,0.0,53
1801,1816,194,0.206049,,595.0014687733131,0.666008169887761,0.2633197202518268,0.0007315288953913,194
1801,1820,27,0.788701,0.6281328166088384,23.45822720769844,0.861905154560725,0.9257157599303304,0.0,27
1801,1827,89,0.462549,0.8955163400620171,179.7890361976833,0.665597577304965,0.5702412013709814,0.0,89
1801,1845,226,0.305154,,543.0991454610325,0.136600017407493,0.5802796598298352,0.0,226
1801,1847,285,0.181704,0.9419971204404596,709.782712893384,0.951750232992293,0.2649961603421746,0.0018288222384784,285
1801,1851,286,0.22031,0.9202219670404164,643.4221076233326,0.864399475352052,0.3877477706856755,0.0,286
1805,1260,25,0.787609,0.5289324949516913,15.803406947594,0.0102182830856861,0.9229366048855652,0.0,25
1805,1571,15,0.833347,0.3281097583041599,6.017660597130273,0.55345735554483,0.9167856979128064,0.0,15
1805,1742,46,0.493601,0.904094400107506,100.45409106820816,0.350651743278941,0.5582525410438113,0.0,46
1805,1744,50,0.519054,,107.55506187419586,0.214958038306112,0.5971139667249427,0.0,50
1805,1754,162,0.256983,0.9526390078688152,452.98531454688543,0.074285486441637,0.3375687526729998,0.0,162
1805,1757,62,0.596148,,123.94741790654848,0.0862982624077625,0.7301476762912018,0.0,62
1805,1758,76,0.447225,0.9324881522103228,189.29298271117253,0.550411313377987,0.5204200262223084,0.0,76
1805,1768,44,0.462782,0.971372044658072,153.28353102793875,0.316944829022754,0.5143262883515429,0.0,44
1805,1769,121,0.43944,0.8765288742031767,223.1959980059408,0.491554540080687,0.6482954126441998,0.0,121
1805,1770,420,0.104194,0.967833799772712,709.782712893384,0.250549728010327,0.1350210490007706,0.0065837600585223,420
1805,1786,123,0.421157,0.9198560049492964,280.4700548764736,0.698331926173839,0.599600364069657,0.0,123
1805,1793,88,0.439814,0.9118905131238996,194.2096123207111,0.386001996891705,0.5317653726736157,0.0,88
1805,1809,173,0.321418,0.8854344451630567,330.0753425050167,0.847328708301891,0.5060936117062651,0.0,173
1805,1814,16,0.549923,0.9776854628042376,61.881296099004096,0.238924189886319,0.577553591043483,0.0,16
1805,1845,499,0.128166,0.9659302230284976,709.782712893384,0.997918613349203,0.2960466104964435,0.001097293343087,499
1805,1847,102,0.461676,0.8313062014305042,157.51956706353027,0.620690998481173,0.6240754469389131,0.0,102
1805,1851,377,0.157446,0.9344717044454716,709.782712893384,0.0328594102354542,0.2858088019151495,0.0,377
1807,1748,92,0.420683,,210.82421714193265,0.487673417114307,0.6046223152076978,0.0,92
1807,1754,79,0.442313,0.9395677986885131,201.5105254846333,0.371891991738684,0.5915652902193098,0.0,79
1807,1756,162,0.197142,,507.4284741828093,0.287338963152059,0.3043129318944271,0.0,162
1807,1757,88,0.450516,0.9493481903083052,242.4524652289493,0.392828123687641,0.6390650470750383,0.0,88
1807,1758,140,0.212294,0.9766091306404378,491.6690078745618,0.679008971347508,0.2965203594111696,0.0,140
1807,1769,123,0.365649,0.9202072234654924,281.04596977793767,0.008254119209277,0.6436386160086454,0.0,123
1807,1770,236,0.160323,,709.782712893384,0.633642315977825,0.3286524552254881,0.0014630577907827,236
1807,1786,208,0.203076,0.9690490095370952,669.511267716684,0.674318859632735,0.4185600580762082,0.0007315288953913,208
1807,1809,48,0.620778,0.7497345212625738,56.98849584775558,0.45288863502461,0.8285753223332742,0.0,48
1807,1813,24,0.371729,0.978055389267182,91.6805757960873,0.872147216056187,0.4251392233302296,0.0,24
1807,1820,103,0.442222,,242.31020981799864,0.660822401653187,0.7438443333839072,0.0,103
1807,1827,56,0.541703,0.8864859554306765,109.12795976394617,0.0312669884840883,0.7029089656611601,0.0,56
1807,1845,336,0.127952,0.9677034680512472,709.782712893384,0.872147216056187,0.4433823924812037,0.0047549378200438,336
1807,1847,126,0.334018,0.9096045938158024,271.65579040530105,0.555221525572998,0.5582024087069447,0.0,126
1807,1851,168,0.272216,0.905556308789948,353.24986871852576,0.555221525572998,0.5743820554057069,0.0,168
1809,1740,68,0.604701,0.737415399665888,76.87193079930397,0.716180669691122,0.7234208722530506,0.0,68
1809,1747,69,0.350286,,203.7864206491028,0.138679384620312,0.3602148669731778,0.0,69
1809,1748,158,0.336151,0.8707765213762984,282.96851430050526,0.800862271105769,0.4197706868225108,0.0,158
1809,1793,126,0.346313,0.890632130798601,247.08232185161123,0.231555576244828,0.4033978939616598,0.0,126
1809,1744,25,0.693023,,25.35987979276149,0.109848943827548,0.7735604126144267,0.0,25
1809,1812,615,0.112026,,709.782712893384,0.895819460821031,0.1015800634722553,0.0058522311631309,615
1809,1813,26,0.348322,0.9482704338013692,74.15866280310286,0.245179490721912,0.3950005433949978,0.0,26
1809,1815,53,0.642815,0.8474239460184506,88.70011936568568,0.71742552383746,0.7444430983373858,0.0,53
1809,1983,98,0.145372,0.987259800256714,411.44658450366376,0.802109168744772,0.1326893420789265,0.001097293343087,98
1809,1816,350,0.105541,0.9610695475673052,709.782712893384,0.802109168744772,0.0863555271359788,0.0014630577907827,350
1809,1827,107,0.428741,0.8343202039199533,165.66289226348687,0.112606332618599,0.5085260495161843,0.0,107
1809,1845,238,0.362394,0.8749863418484607,428.30600324720587,0.151543024569559,0.5635698039624542,0.0,238
1809,2641,196,0.36388,,709.782712893384,0.400512787190138,0.367741935483871,1.0,196
1809,1847,411,0.147084,0.9219447749240106,709.782712893384,0.5,0.1457370659583622,0.0021945866861741,411
1809,1848,108,0.303804,,462.7679365397176,0.749012254831642,0.277638216057239,0.0014630577907827,108
1809,1949,26,0.423585,0.9857647768956376,106.8751383469428,0.137901627268268,0.4839658357798574,0.0,26
1809,1850,107,0.441729,,406.9608599342026,0.907730335352214,0.4774033138807148,0.0,107
1809,1851,186,0.379058,0.7723576994812746,227.5533050608307,0.992029814618153,0.5410668276568749,0.0,186
1809,2421,311,0.275885,0.9871449815779691,709.782712893384,0.983684661082831,0.2792225542198931,0.001097293343087,311
1809,2642,42,0.484435,0.9832562435982728,167.14946125807592,0.171835304466301,0.5227409122085048,0.0,42
1809,2640,5,0.847053,0.969539833761632,19.23493665645903,0.257350412353129,0.760026298487837,0.0,5
1265,1256,51,0.684081,0.983828128134575,204.6262910106716,0.838231453438759,0.9009708737864076,0.0,51
1265,1258,113,0.463129,0.9974402061222362,647.5433411260782,0.53634983949054,0.4292929292929293,1.0,113
1265,1260,3979,0.00528907,0.9968083966202652,709.782712893384,0.734317802196155,5.107170208962231e-08,0.98390636430139,3979
1265,1262,58,0.418835,0.9980540419475034,348.96303388538576,0.053732012921457,0.2564102564102564,1.0,58
1265,1263,237,0.429662,0.9980789541061582,709.782712893384,0.319358191867516,0.2616822429906542,1.0,237
1265,2420,100,0.150556,0.9982604143616804,609.5294683593586,0.382812195034543,0.180327868852459,1.0,100
1265,1812,128,0.569243,,198.567072772224,0.650518490215031,0.6258774661375688,0.0,128
1748,1736,51,0.203944,0.9894750111722588,225.68814098659848,0.342770220745937,0.2178068556892064,0.2820043891733724,51
1748,1737,24,0.685525,,48.367172927310975,0.943351251201352,0.7741973358256592,0.0,24
1748,1738,54,0.291188,0.9929143497854228,257.9856352741125,0.507833513793532,0.2409554602470072,0.0,54
1748,1740,74,0.545149,0.8580442953223476,127.01929058598192,0.343344753480572,0.7029360047239029,0.0,74
1748,1743,26,0.626317,0.9154871316573614,61.66706466603718,0.0340189429205194,0.7161393600066139,0.0,26
1748,1751,43,0.536132,0.9530908433590596,132.69022099431794,0.380768176488185,0.6063180097885774,0.0,43
1748,1754,109,0.37704,,259.98776591256427,0.0624177778003195,0.4835395348670136,0.0,109
1748,1769,831,0.0344893,,709.782712893384,0.511383478753527,0.0454685614218779,0.0212143379663496,831
1748,1770,856,0.0196521,0.983649347560843,709.782712893384,0.375910244355203,0.0151050503508514,0.0347476225310899,856
1748,1773,51,0.636928,0.8268396198018385,79.61660009993555,0.189621524183477,0.788304749195017,0.0,51
1748,1786,145,0.36136,,348.0960140489156,0.266610601065952,0.5465941885099554,0.0,145
1748,1793,97,0.401205,0.919035172645213,219.52141179592263,0.818708599432908,0.4981816118224759,0.0,97
1748,1812,199,0.279976,0.8765189937295952,361.6088836609519,0.264985345120151,0.4818273724014791,0.0,199
1748,1813,15,0.535874,0.9455537104349012,43.90495153011249,0.291612144259142,0.5892855357926696,0.0,15
1748,1827,105,0.397721,0.9017455755553876,216.8215857933462,0.176385072031548,0.5150475647700081,0.0,105
1748,1845,205,0.310505,,451.38708521109976,0.56770863612035,0.6106747272325486,0.0,205
1748,1847,66,0.577196,0.748329301631642,75.17589419571559,0.271246459448704,0.7374193596860468,0.0,66
1748,1851,117,0.445262,0.7960406983222652,155.37856591963796,0.376160405380323,0.6800913589534362,0.0,117
1812,1740,106,0.490783,0.7921480188423972,141.18709368911158,0.0036871759474263,0.6028251279347608,0.0,106
1812,1742,47,0.502602,0.8053607687145812,68.21766020170833,0.306328067225402,0.5511610671979073,0.0,47
1812,1743,120,0.206585,0.963593098824784,364.85074735884376,0.716467970090351,0.2013575431411723,0.0,120
1812,1744,125,0.259068,0.9158843423064515,278.21044391457025,0.65349054339917,0.2710190891934911,0.0,125
1812,1750,21,0.431841,0.9590099092893956,65.08389311771121,0.143458520559761,0.5068617774610507,0.0,21
1812,1754,82,0.504263,0.8054873103238247,115.19163053380392,0.0030001077653689,0.5797895773013926,0.0,82
1812,1756,685,0.021036,,709.782712893384,0.466975149622863,0.0049977931376627,0.9996342355523042,685
1812,1757,128,0.42681,,243.2842657451744,0.659910904190101,0.5197936763608961,0.0,128
1812,1758,175,0.207213,,436.97632567391,0.699586726120729,0.216904529660361,0.0,175
1812,1760,90,0.286942,0.9712841489404672,300.8319722881873,0.209879945722177,0.2897918417264197,0.0,90
1812,1765,53,0.26593,0.9812641323078098,202.1526940522061,0.0512745755429797,0.2561751302824668,0.0,53
1812,1769,576,0.137426,0.9412261064849246,709.782712893384,0.494422923249971,0.120879223709333,0.0043891733723482,576
1812,1770,155,0.380992,0.8213251525024496,224.40354248538745,0.540631972263382,0.4831947851956092,0.0,155
1812,1786,355,0.206326,0.938851459384899,709.782712893384,1.02959720729259,0.2221206852332209,0.0,355
1812,1791,26,0.487113,0.9758466805727224,94.71202683633364,0.938049688719101,0.4895736855836206,0.0,26
1812,1793,56,0.586977,0.7253894335210102,60.08269652797932,0.493893257345189,0.6699336384410344,0.0,56
1812,1795,27,0.258525,0.9725179574366148,94.81000256900523,0.855683759247461,0.2892971892431748,0.0,27
1812,1797,35,0.566356,,86.51028175426467,0.78563799012043,0.6268064775744279,0.0,35
1812,1799,24,0.529425,0.9775076783492672,88.36699891510392,0.91234245825026,0.3292774406886789,0.0,24
1812,1800,23,0.459641,,89.0045687641779,0.817761655036007,0.4023984172304389,0.0,23
1812,1802,27,0.523247,0.9283602083140504,68.30714864813457,0.258224004399057,0.5817250642741474,0.0,27
1812,1804,25,0.596705,0.8966463704629782,54.17151251054207,0.767805611228078,0.6687227314600395,0.0,25
1812,1810,86,0.522569,0.887846902512208,168.78451510421436,0.0331192794041704,0.604623504790984,0.0,86
1812,1773,450,0.136153,,709.782712893384,0.475721399023057,0.1132659189630759,0.4615947329919532,450
1812,1813,25,0.36985,0.9223910202006008,65.59357380232075,0.71300307506567,0.4098113676828144,0.0,25
1812,1983,24,0.588416,0.9268668341470174,64.47714347754459,0.500691702395648,0.6418375892670739,0.0,24
1812,1816,25,0.756138,0.4639153731769079,12.942695968038112,0.72693513083438,0.8446222210893297,0.0,25
1812,2630,26,0.64183,0.9582055742518668,85.91055728046176,0.296524838649092,0.690639662673105,0.0,26
1812,1819,25,0.576617,0.9004257164294611,55.58384200122413,0.296524838649092,0.6521998859923739,0.0,25
1812,1820,226,0.379924,,427.4096773897752,0.698895190189662,0.5196481555637085,0.0,226
1812,1824,259,0.0153389,0.9937090886573868,709.782712893384,0.400601253968608,0.0066144530958459,1.0,259
1812,1827,261,0.183566,0.9145569672764796,569.4548490402623,0.686101791014184,0.1883368397646572,0.0,261
1812,2638,221,0.0547408,0.9848880540225434,709.782712893384,0.785016237662447,0.0394786521368752,1.0,221
1812,1736,30,0.387722,0.953358070606631,95.00374421853694,0.642780076436866,0.422719976373864,0.0,30
1812,1817,16,0.633679,,28.15387716685192,0.707472410646172,0.6972727391686162,0.0,16
1812,1830,28,0.593386,,54.522619438104215,0.892382137744941,0.6647380110691907,0.0,28
1816,1590,48,0.620643,0.917732249146981,111.34435686953444,0.276045050077823,0.7987280518693378,0.0,48
1816,1744,122,0.224198,0.9736734596366244,412.51378470839126,0.311042543584329,0.2798281048899904,0.0,122
1816,1756,357,0.0522324,,709.782712893384,0.001266231238973,0.0691407463253132,0.0007315288953913,357
1816,1758,94,0.349337,0.9634413404963902,289.88621901164123,0.355159662154054,0.4447926960283582,0.0,94
1816,1769,419,0.0821311,,709.782712893384,0.64400027368846,0.2177793054160701,0.0051207022677395,419
1816,1770,102,0.413281,,223.83069830949407,0.55019587643156,0.6205538863900135,0.0,102
1816,1793,8,0.889768,0.442995777678331,5.27979263535712,0.873777167293357,0.9446457359126712,0.0,8
1816,1795,11,0.6133,,43.08281324890996,0.538216321910544,0.6173384636385972,0.0,11
1816,1804,62,0.320776,0.9865406528393512,259.74531863159416,0.800441265693247,0.3583275506752612,0.0,62
1816,1811,37,0.368272,0.9863519059776852,156.16205332645623,0.816667949667254,0.4296750532277733,0.0,37
1816,1260,36,0.692878,0.7517025908412217,44.271951862048525,0.0889171943251632,0.8908753241624121,0.0,36
1816,1742,74,0.336026,0.9602171068016926,223.1101558694784,0.0612517262594947,0.3895607121869466,0.0,74
1816,1754,23,0.735765,,32.55719838240821,0.287708817734363,0.8590256341906922,0.0,23
1816,1827,193,0.180217,0.964268899473252,591.8666858186402,0.635312012399178,0.2928893141007539,0.0014630577907827,193
1816,1847,90,0.455411,0.8701820806345697,162.31521439703388,0.642881546119002,0.6598141254870187,0.0,90
1209,1241,369,0.172975,0.9971228511975624,709.782712893384,0.0304964162865566,0.1628190027511663,0.971104608632041,369
1220,1206,48,0.587156,0.9935139228519664,236.1620680610844,0.213636351154626,0.694105262900595,0.0,48
1220,1231,32,0.628855,0.9926617620479136,154.47193193471816,0.435415805054301,0.7233543926978108,0.0,32
1220,1241,150,0.276595,0.9900048187475604,662.8199579073491,0.0075787579330058,0.4881823710985691,0.0,150
1221,1241,145,0.320967,,709.782712893384,0.773695163192346,0.5002122059440124,0.0,145
1232,1851,9,0.894939,0.7933848210623855,13.55984249075123,0.442954047441551,0.9708758749820836,0.0,9
1234,1851,13,0.873467,,12.225031629196575,0.752320609192895,0.9582004997057916,0.0,13
1260,1255,49,0.00124929,0.9978210368012764,288.6038402401911,0.654986650117171,0.0754716981132075,1.0,49
1260,1256,464,0.240609,0.9977763597028438,709.782712893384,0.687810205039809,0.0990291262135922,1.0,464
1260,1257,87,1.0,0.9980019265307576,517.303519033779,0.758843271303514,0.7557535756740432,1.0,87
1260,1258,85,0.619649,,433.7065429386101,0.634016942366297,0.5707070707070707,0.0,85
1260,1259,30,1.0,0.9980028674423076,179.91483411263695,0.32626263374264,0.9082275528183128,1.0,30
1260,1263,84,0.696065,,387.178130420744,0.815314449557157,0.7383177570093458,0.0,84
1260,2420,22,0.744636,0.986340019497209,94.89250757475509,0.133056396790253,0.819672131147541,0.0,22
1260,1266,423,0.185037,,709.782712893384,0.967932595612088,0.1002575110691041,1.0,423
1260,1267,501,0.0662411,0.9977536212777997,709.782712893384,0.513483306860301,0.0117811324577955,1.0,501
1260,1262,20,0.734614,0.9910635600633056,93.45129906551708,0.507941633574489,0.7435897435897436,0.0,20
1531,1532,81,0.617682,,216.36799786988044,0.550918899840717,0.7267281693347917,0.0,81
