source,target,weight,p_values
"Whitehouse, S. (RI-D)","Merkley, J. (OR-D)",118,0.0829336402050604
"Whitehouse, S. (RI-D)","Bennet, M. (CO-D)",75,0.930346846951362
"Whitehouse, S. (RI-D)","Franken, A. (MN-D)",154,0.0476989418766126
"Whitehouse, S. (RI-D)","Coons, C. (DE-D)",112,0.96160535933288
"Whitehouse, S. (RI-D)","Manchin, J. (WV-D)",43,0.892617058234971
"Whitehouse, S. (RI-D)","Gardner, C. (CO-R)",16,0.0874567420066198
"Whitehouse, S. (RI-D)","Lankford, J. (OK-R)",6,0.871872458935841
"Whitehouse, S. (RI-D)","Scott, T. (SC-R)",12,0.113234652373991
"Whitehouse, S. (RI-D)","Blumenthal, R. (CT-D)",157,0.648836396819421
"Whitehouse, S. (RI-D)","Rubio, M. (FL-R)",28,0.109140463743663
"Whitehouse, S. (RI-D)","Paul, R. (KY-R)",6,0.230432945391201
"Whitehouse, S. (RI-D)","Ayotte, K. (NH-R)",59,0.150874884397391
"Whitehouse, S. (RI-D)","Hoeven, J. (ND-R)",22,0.718710521004647
"Whitehouse, S. (RI-D)","Lee, M. (UT-R)",10,0.209089970598432
"Whitehouse, S. (RI-D)","Johnson, R. (WI-R)",10,0.79875967660232
"Whitehouse, S. (RI-D)","Schatz, B. (HI-D)",96,0.73891069586224
"Whitehouse, S. (RI-D)","Cotton, T. (AR-R)",20,0.0771064740451187
"Whitehouse, S. (RI-D)","Warren, E. (MA-D)",135,0.779007225471648
"Whitehouse, S. (RI-D)","King, A. (ME-I)",74,0.113809542215225
"Whitehouse, S. (RI-D)","Daines, S. (MT-R)",26,0.332738643236327
"Whitehouse, S. (RI-D)","Heitkamp, H. (ND-D)",57,0.67832119737573
"Whitehouse, S. (RI-D)","Fischer, D. (NE-R)",17,0.759032547364812
"Whitehouse, S. (RI-D)","Cruz, T. (TX-R)",7,0.79875967660232
"Whitehouse, S. (RI-D)","Kaine, T. (VA-D)",60,0.16285057355231
"Whitehouse, S. (RI-D)","Booker, C. (NJ-D)",104,0.759032547364812
"Whitehouse, S. (RI-D)","Sullivan, D. (AK-R)",20,0.947302454817625
"Whitehouse, S. (RI-D)","Perdue, D. (GA-R)",16,0.156783650183008
"Whitehouse, S. (RI-D)","Ernst, J. (IA-R)",21,0.306161277529517
"Whitehouse, S. (RI-D)","Tillis, T. (NC-R)",24,0.113809542215225
"Whitehouse, S. (RI-D)","Rounds, M. (SD-R)",26,0.222499706067901
"Whitehouse, S. (RI-D)","Sasse, B. (NE-R)",3,0.216135377089188
"Corker, B. (TN-R)","Barrasso, J. (WY-R)",25,0.20159899265831
"Corker, B. (TN-R)","Cassidy, B. (LA-R)",22,0.73891069586224
"Corker, B. (TN-R)","Heinrich, M. (NM-D)",5,0.118633406902269
"Corker, B. (TN-R)","Peters, G. (MI-D)",7,0.834027772850949
"Corker, B. (TN-R)","Warner, M. (VA-D)",10,0.881263673912821
"Corker, B. (TN-R)","Risch, J. (ID-R)",26,0.139495857571787
"Corker, B. (TN-R)","Shaheen, J. (NH-D)",8,0.128750197753149
"Corker, B. (TN-R)","Merkley, J. (OR-D)",3,0.0442633400981922
"Corker, B. (TN-R)","Bennet, M. (CO-D)",5,0.266471932884
"Corker, B. (TN-R)","Franken, A. (MN-D)",5,0.306161277529517
"Corker, B. (TN-R)","Coons, C. (DE-D)",14,0.0737263507036267
"Corker, B. (TN-R)","Manchin, J. (WV-D)",9,0.329791091231129
"Corker, B. (TN-R)","Gardner, C. (CO-R)",20,0.266471932884
"Corker, B. (TN-R)","Lankford, J. (OK-R)",24,0.113809542215225
"Corker, B. (TN-R)","Scott, T. (SC-R)",28,0.707277454739599
"Corker, B. (TN-R)","Blumenthal, R. (CT-D)",6,0.321897471757521
"Corker, B. (TN-R)","Rubio, M. (FL-R)",34,0.216135377089188
"Corker, B. (TN-R)","Paul, R. (KY-R)",21,0.100259797824426
"Corker, B. (TN-R)","Ayotte, K. (NH-R)",24,0.150867148783907
"Corker, B. (TN-R)","Hoeven, J. (ND-R)",23,0.300134647080358
"Corker, B. (TN-R)","Lee, M. (UT-R)",22,0.259325116501494
"Corker, B. (TN-R)","Johnson, R. (WI-R)",24,0.156783650183008
"Corker, B. (TN-R)","Schatz, B. (HI-D)",5,0.729887140278639
"Corker, B. (TN-R)","Cotton, T. (AR-R)",29,0.16285057355231
"Corker, B. (TN-R)","Warren, E. (MA-D)",5,0.67832119737573
"Corker, B. (TN-R)","King, A. (ME-I)",8,0.698494935322835
"Corker, B. (TN-R)","Daines, S. (MT-R)",26,0.907573529219993
"Corker, B. (TN-R)","Heitkamp, H. (ND-D)",13,0.795726722104192
"Corker, B. (TN-R)","Fischer, D. (NE-R)",24,0.100259797824426
"Corker, B. (TN-R)","Cruz, T. (TX-R)",23,0.0771064740451187
"Corker, B. (TN-R)","Kaine, T. (VA-D)",7,0.259325116501494
"Corker, B. (TN-R)","Booker, C. (NJ-D)",4,0.329791091231129
"Corker, B. (TN-R)","Sullivan, D. (AK-R)",17,0.0643422981738694
"Corker, B. (TN-R)","Perdue, D. (GA-R)",28,0.0919747420222831
"Corker, B. (TN-R)","Ernst, J. (IA-R)",22,0.183676337130161
"Corker, B. (TN-R)","Tillis, T. (NC-R)",22,0.169064246268692
"Corker, B. (TN-R)","Rounds, M. (SD-R)",26,0.0880492719271141
"Corker, B. (TN-R)","Sasse, B. (NE-R)",17,0.109140463743663
"Barrasso, J. (WY-R)","Cassidy, B. (LA-R)",48,0.805631755753032
"Barrasso, J. (WY-R)","Heinrich, M. (NM-D)",23,0.779007225471648
"Barrasso, J. (WY-R)","Peters, G. (MI-D)",18,0.86938193284736
"Barrasso, J. (WY-R)","Warner, M. (VA-D)",17,0.175420043285583
"Barrasso, J. (WY-R)","Risch, J. (ID-R)",70,0.139495857571787
"Barrasso, J. (WY-R)","Shaheen, J. (NH-D)",22,0.0430197429548074
"Barrasso, J. (WY-R)","Merkley, J. (OR-D)",15,0.759032547364812
"Barrasso, J. (WY-R)","Bennet, M. (CO-D)",23,0.100259797824426
"Barrasso, J. (WY-R)","Franken, A. (MN-D)",22,0.150867148783907
"Barrasso, J. (WY-R)","Coons, C. (DE-D)",20,0.134044405881907
"Barrasso, J. (WY-R)","Manchin, J. (WV-D)",32,0.0673476461516095
"Barrasso, J. (WY-R)","Gardner, C. (CO-R)",61,0.0737263507036267
"Barrasso, J. (WY-R)","Lankford, J. (OK-R)",48,0.230045946074994
"Barrasso, J. (WY-R)","Scott, T. (SC-R)",67,0.698494935322835
"Barrasso, J. (WY-R)","Blumenthal, R. (CT-D)",14,0.865880189773411
"Barrasso, J. (WY-R)","Rubio, M. (FL-R)",67,0.779007225471648
"Barrasso, J. (WY-R)","Paul, R. (KY-R)",38,0.0842647595352047
"Barrasso, J. (WY-R)","Ayotte, K. (NH-R)",68,0.332615532800764
"Barrasso, J. (WY-R)","Hoeven, J. (ND-R)",55,0.8729075965882
"Barrasso, J. (WY-R)","Lee, M. (UT-R)",50,0.244887555849534
"Barrasso, J. (WY-R)","Johnson, R. (WI-R)",67,0.74685618841788
"Barrasso, J. (WY-R)","Schatz, B. (HI-D)",18,0.970424704536212
"Barrasso, J. (WY-R)","Cotton, T. (AR-R)",63,0.866258015254833
"Barrasso, J. (WY-R)","Warren, E. (MA-D)",8,0.118633406902269
"Barrasso, J. (WY-R)","King, A. (ME-I)",22,0.79875967660232
"Barrasso, J. (WY-R)","Daines, S. (MT-R)",73,0.109140463743663
"Barrasso, J. (WY-R)","Heitkamp, H. (ND-D)",35,0.145103876784657
"Barrasso, J. (WY-R)","Fischer, D. (NE-R)",66,0.311836955823481
"Barrasso, J. (WY-R)","Cruz, T. (TX-R)",53,0.195277629454905
"Barrasso, J. (WY-R)","Kaine, T. (VA-D)",17,0.837265273704348
"Barrasso, J. (WY-R)","Booker, C. (NJ-D)",9,0.91217891303649
"Barrasso, J. (WY-R)","Sullivan, D. (AK-R)",40,0.843938506320941
"Barrasso, J. (WY-R)","Perdue, D. (GA-R)",66,0.0571723808344875
"Barrasso, J. (WY-R)","Ernst, J. (IA-R)",45,0.0977186307514079
"Barrasso, J. (WY-R)","Tillis, T. (NC-R)",58,0.0640803823771254
"Barrasso, J. (WY-R)","Rounds, M. (SD-R)",61,0.333073031679288
"Barrasso, J. (WY-R)","Sasse, B. (NE-R)",30,0.290447540642581
"Cassidy, B. (LA-R)","Heinrich, M. (NM-D)",18,0.800572006103426
"Cassidy, B. (LA-R)","Peters, G. (MI-D)",21,0.841713628977018
"Cassidy, B. (LA-R)","Warner, M. (VA-D)",14,0.0592453240264495
"Cassidy, B. (LA-R)","Risch, J. (ID-R)",43,0.909973382204102
"Cassidy, B. (LA-R)","Shaheen, J. (NH-D)",22,0.0783407111576236
"Cassidy, B. (LA-R)","Merkley, J. (OR-D)",12,0.332610033595229
"Cassidy, B. (LA-R)","Bennet, M. (CO-D)",28,0.796445360022642
"Cassidy, B. (LA-R)","Franken, A. (MN-D)",18,0.742889327867651
"Cassidy, B. (LA-R)","Coons, C. (DE-D)",29,0.878843987020813
"Cassidy, B. (LA-R)","Manchin, J. (WV-D)",22,0.102446433232376
"Cassidy, B. (LA-R)","Gardner, C. (CO-R)",38,0.837339979136629
"Cassidy, B. (LA-R)","Lankford, J. (OK-R)",44,0.923038158839413
"Cassidy, B. (LA-R)","Scott, T. (SC-R)",54,0.0761132338242355
"Cassidy, B. (LA-R)","Blumenthal, R. (CT-D)",24,0.281487294833768
"Cassidy, B. (LA-R)","Rubio, M. (FL-R)",50,0.102446433232376
"Cassidy, B. (LA-R)","Paul, R. (KY-R)",36,0.101733451546519
"Cassidy, B. (LA-R)","Ayotte, K. (NH-R)",52,0.110871938616039
"Cassidy, B. (LA-R)","Hoeven, J. (ND-R)",37,0.0868085700136147
"Cassidy, B. (LA-R)","Lee, M. (UT-R)",36,0.82645146483006
"Cassidy, B. (LA-R)","Johnson, R. (WI-R)",42,0.0477453074644865
"Cassidy, B. (LA-R)","Schatz, B. (HI-D)",14,0.940367690683149
"Cassidy, B. (LA-R)","Cotton, T. (AR-R)",45,0.94849798563972
"Cassidy, B. (LA-R)","Warren, E. (MA-D)",12,0.128156990629196
"Cassidy, B. (LA-R)","King, A. (ME-I)",22,0.114031497582918
"Cassidy, B. (LA-R)","Daines, S. (MT-R)",53,0.0477453074644865
"Cassidy, B. (LA-R)","Heitkamp, H. (ND-D)",20,0.321279080731431
"Cassidy, B. (LA-R)","Fischer, D. (NE-R)",49,0.332609890266506
"Cassidy, B. (LA-R)","Cruz, T. (TX-R)",37,0.0635911794859138
"Cassidy, B. (LA-R)","Kaine, T. (VA-D)",11,0.333919808832966
"Cassidy, B. (LA-R)","Booker, C. (NJ-D)",15,0.309379115972182
"Cassidy, B. (LA-R)","Sullivan, D. (AK-R)",33,0.102446433232376
"Cassidy, B. (LA-R)","Perdue, D. (GA-R)",48,0.772522705859826
"Cassidy, B. (LA-R)","Ernst, J. (IA-R)",38,0.855419678939415
"Cassidy, B. (LA-R)","Tillis, T. (NC-R)",58,0.225114637102783
"Cassidy, B. (LA-R)","Rounds, M. (SD-R)",52,0.0192903034950333
"Cassidy, B. (LA-R)","Sasse, B. (NE-R)",25,0.0283520473474873
"Heinrich, M. (NM-D)","Peters, G. (MI-D)",77,0.330283588786849
"Heinrich, M. (NM-D)","Warner, M. (VA-D)",41,0.330531122744301
"Heinrich, M. (NM-D)","Risch, J. (ID-R)",24,0.0873149270678958
"Heinrich, M. (NM-D)","Shaheen, J. (NH-D)",89,0.771012763087125
"Heinrich, M. (NM-D)","Merkley, J. (OR-D)",95,0.157014781612244
"Heinrich, M. (NM-D)","Bennet, M. (CO-D)",94,0.336390963334327
"Heinrich, M. (NM-D)","Franken, A. (MN-D)",106,0.334361444790566
"Heinrich, M. (NM-D)","Coons, C. (DE-D)",89,0.8939740062643
"Heinrich, M. (NM-D)","Manchin, J. (WV-D)",39,0.861098833690379
"Heinrich, M. (NM-D)","Gardner, C. (CO-R)",35,0.0682140869933082
"Heinrich, M. (NM-D)","Lankford, J. (OK-R)",5,0.0682140869933082
"Heinrich, M. (NM-D)","Scott, T. (SC-R)",10,0.248161696564108
"Heinrich, M. (NM-D)","Blumenthal, R. (CT-D)",97,0.336087571391765
"Heinrich, M. (NM-D)","Rubio, M. (FL-R)",17,0.0164935439504629
"Heinrich, M. (NM-D)","Paul, R. (KY-R)",9,0.0706333331515681
"Heinrich, M. (NM-D)","Ayotte, K. (NH-R)",48,0.176588344351884
"Heinrich, M. (NM-D)","Hoeven, J. (ND-R)",20,0.23063768438016
"Heinrich, M. (NM-D)","Lee, M. (UT-R)",10,0.0810647439461018
"Heinrich, M. (NM-D)","Johnson, R. (WI-R)",11,0.0443834683185548
"Heinrich, M. (NM-D)","Schatz, B. (HI-D)",85,0.920028100680422
"Heinrich, M. (NM-D)","Cotton, T. (AR-R)",19,0.932176317136085
"Heinrich, M. (NM-D)","Warren, E. (MA-D)",86,0.785314659683403
"Heinrich, M. (NM-D)","King, A. (ME-I)",65,0.121281596830724
"Heinrich, M. (NM-D)","Daines, S. (MT-R)",41,0.0731265030997969
"Heinrich, M. (NM-D)","Heitkamp, H. (ND-D)",56,0.159002336523334
"Heinrich, M. (NM-D)","Fischer, D. (NE-R)",17,0.895376504752922
"Heinrich, M. (NM-D)","Cruz, T. (TX-R)",5,0.0959111745250108
"Heinrich, M. (NM-D)","Kaine, T. (VA-D)",48,0.0613844021209027
"Heinrich, M. (NM-D)","Booker, C. (NJ-D)",74,0.172688467866299
"Heinrich, M. (NM-D)","Sullivan, D. (AK-R)",23,0.0329801066052857
"Heinrich, M. (NM-D)","Perdue, D. (GA-R)",11,0.0613844021209027
"Heinrich, M. (NM-D)","Ernst, J. (IA-R)",16,0.289753500255455
"Heinrich, M. (NM-D)","Tillis, T. (NC-R)",15,0.815385037273258
"Heinrich, M. (NM-D)","Rounds, M. (SD-R)",21,0.926829716289286
"Heinrich, M. (NM-D)","Sasse, B. (NE-R)",3,0.82735111332088
"Peters, G. (MI-D)","Warner, M. (VA-D)",51,0.0200562147402348
"Peters, G. (MI-D)","Risch, J. (ID-R)",33,0.336390963334327
"Peters, G. (MI-D)","Shaheen, J. (NH-D)",116,0.8729075965882
"Peters, G. (MI-D)","Merkley, J. (OR-D)",98,0.280098412140733
"Peters, G. (MI-D)","Bennet, M. (CO-D)",83,0.788114181127275
"Peters, G. (MI-D)","Franken, A. (MN-D)",111,0.781810809809506
"Peters, G. (MI-D)","Coons, C. (DE-D)",120,0.767171799526774
"Peters, G. (MI-D)","Manchin, J. (WV-D)",38,0.0828030531363419
"Peters, G. (MI-D)","Gardner, C. (CO-R)",42,0.896251127675847
"Peters, G. (MI-D)","Lankford, J. (OK-R)",14,0.0551640113680336
"Peters, G. (MI-D)","Scott, T. (SC-R)",23,0.20577800379477
"Peters, G. (MI-D)","Blumenthal, R. (CT-D)",113,0.336390963334327
"Peters, G. (MI-D)","Rubio, M. (FL-R)",36,0.25945954642392
"Peters, G. (MI-D)","Paul, R. (KY-R)",8,0.796608940890357
"Peters, G. (MI-D)","Ayotte, K. (NH-R)",76,0.850143582068668
"Peters, G. (MI-D)","Hoeven, J. (ND-R)",27,0.109140463743663
"Peters, G. (MI-D)","Lee, M. (UT-R)",10,0.600425443888032
"Peters, G. (MI-D)","Johnson, R. (WI-R)",23,0.64047928141751
"Peters, G. (MI-D)","Schatz, B. (HI-D)",87,0.215270356460044
"Peters, G. (MI-D)","Cotton, T. (AR-R)",23,0.855211270431642
"Peters, G. (MI-D)","Warren, E. (MA-D)",81,0.169361140621338
"Peters, G. (MI-D)","King, A. (ME-I)",69,0.223371459709172
"Peters, G. (MI-D)","Daines, S. (MT-R)",41,0.191638588107941
"Peters, G. (MI-D)","Heitkamp, H. (ND-D)",64,0.142243694367752
"Peters, G. (MI-D)","Fischer, D. (NE-R)",26,0.731748439146586
"Peters, G. (MI-D)","Cruz, T. (TX-R)",13,0.223371459709172
"Peters, G. (MI-D)","Kaine, T. (VA-D)",54,0.321053607097653
"Peters, G. (MI-D)","Booker, C. (NJ-D)",90,0.199384754833531
"Peters, G. (MI-D)","Sullivan, D. (AK-R)",31,0.162290954719207
"Peters, G. (MI-D)","Perdue, D. (GA-R)",20,0.169361140621338
"Peters, G. (MI-D)","Ernst, J. (IA-R)",32,0.142243694367752
"Peters, G. (MI-D)","Tillis, T. (NC-R)",25,0.685925727158214
"Peters, G. (MI-D)","Rounds, M. (SD-R)",34,0.231547438200203
"Peters, G. (MI-D)","Sasse, B. (NE-R)",9,0.440496786542433
"Warner, M. (VA-D)","Risch, J. (ID-R)",19,0.754597362156824
"Warner, M. (VA-D)","Shaheen, J. (NH-D)",57,0.01077880527829
"Warner, M. (VA-D)","Merkley, J. (OR-D)",47,0.321053607097653
"Warner, M. (VA-D)","Bennet, M. (CO-D)",58,0.321053607097653
"Warner, M. (VA-D)","Franken, A. (MN-D)",56,0.82168877507837
"Warner, M. (VA-D)","Coons, C. (DE-D)",67,0.96285436678449
"Warner, M. (VA-D)","Manchin, J. (WV-D)",42,0.124009119451479
"Warner, M. (VA-D)","Gardner, C. (CO-R)",26,0.302587741040806
"Warner, M. (VA-D)","Lankford, J. (OK-R)",16,0.213440985115773
"Warner, M. (VA-D)","Scott, T. (SC-R)",19,0.278062175007868
"Warner, M. (VA-D)","Blumenthal, R. (CT-D)",53,0.321053607097653
"Warner, M. (VA-D)","Rubio, M. (FL-R)",27,0.708828507535738
"Warner, M. (VA-D)","Paul, R. (KY-R)",11,0.288064379313738
"Warner, M. (VA-D)","Ayotte, K. (NH-R)",58,0.0976536659707781
"Warner, M. (VA-D)","Hoeven, J. (ND-R)",21,0.0929685029729824
"Warner, M. (VA-D)","Lee, M. (UT-R)",6,0.663119151201854
"Warner, M. (VA-D)","Johnson, R. (WI-R)",23,0.231547438200203
"Warner, M. (VA-D)","Schatz, B. (HI-D)",45,0.124009119451479
"Warner, M. (VA-D)","Cotton, T. (AR-R)",19,0.731748439146586
"Warner, M. (VA-D)","Warren, E. (MA-D)",40,0.288064379313738
"Warner, M. (VA-D)","King, A. (ME-I)",52,0.118338180385336
"Warner, M. (VA-D)","Daines, S. (MT-R)",31,0.135961820809697
"Warner, M. (VA-D)","Heitkamp, H. (ND-D)",55,0.663119151201854
"Warner, M. (VA-D)","Fischer, D. (NE-R)",18,0.618068626164708
"Warner, M. (VA-D)","Cruz, T. (TX-R)",7,0.107600846003911
"Warner, M. (VA-D)","Kaine, T. (VA-D)",78,0.239771031138964
"Warner, M. (VA-D)","Booker, C. (NJ-D)",49,0.777277469773715
"Warner, M. (VA-D)","Sullivan, D. (AK-R)",19,0.231547438200203
"Warner, M. (VA-D)","Perdue, D. (GA-R)",16,0.64047928141751
"Warner, M. (VA-D)","Ernst, J. (IA-R)",19,0.135961820809697
"Warner, M. (VA-D)","Tillis, T. (NC-R)",23,0.112869407579126
"Warner, M. (VA-D)","Rounds, M. (SD-R)",27,0.169361140621338
"Warner, M. (VA-D)","Sasse, B. (NE-R)",6,0.252923296026956
"Risch, J. (ID-R)","Shaheen, J. (NH-D)",29,0.64047928141751
"Risch, J. (ID-R)","Merkley, J. (OR-D)",20,0.31545348558411
"Risch, J. (ID-R)","Bennet, M. (CO-D)",28,0.302587741040806
"Risch, J. (ID-R)","Franken, A. (MN-D)",18,0.155411415133202
"Risch, J. (ID-R)","Coons, C. (DE-D)",31,0.303264414697207
"Risch, J. (ID-R)","Manchin, J. (WV-D)",29,0.280364429008159
"Risch, J. (ID-R)","Gardner, C. (CO-R)",70,0.777277469773715
"Risch, J. (ID-R)","Lankford, J. (OK-R)",54,0.215270356460044
"Risch, J. (ID-R)","Scott, T. (SC-R)",65,0.31545348558411
"Risch, J. (ID-R)","Blumenthal, R. (CT-D)",14,0.663119151201854
"Risch, J. (ID-R)","Rubio, M. (FL-R)",74,0.404633157064274
"Risch, J. (ID-R)","Paul, R. (KY-R)",43,0.191638588107941
"Risch, J. (ID-R)","Ayotte, K. (NH-R)",68,0.248011188306493
"Risch, J. (ID-R)","Hoeven, J. (ND-R)",51,0.321053607097653
"Risch, J. (ID-R)","Lee, M. (UT-R)",52,0.26439600784334
"Risch, J. (ID-R)","Johnson, R. (WI-R)",51,0.685925727158214
"Risch, J. (ID-R)","Schatz, B. (HI-D)",14,0.176615176052656
"Risch, J. (ID-R)","Cotton, T. (AR-R)",68,0.288064379313738
"Risch, J. (ID-R)","Warren, E. (MA-D)",8,0.708828507535738
"Risch, J. (ID-R)","King, A. (ME-I)",26,0.618068626164708
"Risch, J. (ID-R)","Daines, S. (MT-R)",81,0.304768155843575
"Risch, J. (ID-R)","Heitkamp, H. (ND-D)",27,0.26439600784334
"Risch, J. (ID-R)","Fischer, D. (NE-R)",62,0.256232733398453
"Risch, J. (ID-R)","Cruz, T. (TX-R)",63,0.199384754833531
"Risch, J. (ID-R)","Kaine, T. (VA-D)",18,0.25074801203625
"Risch, J. (ID-R)","Booker, C. (NJ-D)",12,0.231547438200203
"Risch, J. (ID-R)","Sullivan, D. (AK-R)",42,0.288925269887062
"Risch, J. (ID-R)","Perdue, D. (GA-R)",64,0.148727732124958
"Risch, J. (ID-R)","Ernst, J. (IA-R)",47,0.249716746619027
"Risch, J. (ID-R)","Tillis, T. (NC-R)",50,0.129883500257203
"Risch, J. (ID-R)","Rounds, M. (SD-R)",59,0.191638588107941
"Risch, J. (ID-R)","Sasse, B. (NE-R)",39,0.266738529153656
"Shaheen, J. (NH-D)","Merkley, J. (OR-D)",110,0.199384754833531
"Shaheen, J. (NH-D)","Bennet, M. (CO-D)",99,0.288064379313738
"Shaheen, J. (NH-D)","Franken, A. (MN-D)",131,0.191638588107941
"Shaheen, J. (NH-D)","Coons, C. (DE-D)",143,0.843171837277851
"Shaheen, J. (NH-D)","Manchin, J. (WV-D)",47,0.31545348558411
"Shaheen, J. (NH-D)","Gardner, C. (CO-R)",36,0.0976536659707781
"Shaheen, J. (NH-D)","Lankford, J. (OK-R)",13,0.295494830199401
"Shaheen, J. (NH-D)","Scott, T. (SC-R)",19,0.231547438200203
"Shaheen, J. (NH-D)","Blumenthal, R. (CT-D)",130,0.24920560395194
"Shaheen, J. (NH-D)","Rubio, M. (FL-R)",39,0.754597362156824
"Shaheen, J. (NH-D)","Paul, R. (KY-R)",8,0.618068626164708
"Shaheen, J. (NH-D)","Ayotte, K. (NH-R)",123,0.130586909972276
"Shaheen, J. (NH-D)","Hoeven, J. (ND-R)",26,0.911509710082775
"Shaheen, J. (NH-D)","Lee, M. (UT-R)",7,0.964546944319312
"Shaheen, J. (NH-D)","Johnson, R. (WI-R)",20,0.896429504151649
"Shaheen, J. (NH-D)","Schatz, B. (HI-D)",88,0.164249805958056
"Shaheen, J. (NH-D)","Cotton, T. (AR-R)",24,0.279214850029184
"Shaheen, J. (NH-D)","Warren, E. (MA-D)",105,0.0666051788273368
"Shaheen, J. (NH-D)","King, A. (ME-I)",86,0.106827047275233
"Shaheen, J. (NH-D)","Daines, S. (MT-R)",36,0.911509710082775
"Shaheen, J. (NH-D)","Heitkamp, H. (ND-D)",71,0.122849824790895
"Shaheen, J. (NH-D)","Fischer, D. (NE-R)",25,0.878980467847341
"Shaheen, J. (NH-D)","Cruz, T. (TX-R)",12,0.182930681459775
"Shaheen, J. (NH-D)","Kaine, T. (VA-D)",62,0.125627090077626
"Shaheen, J. (NH-D)","Booker, C. (NJ-D)",82,0.0942524633127235
"Shaheen, J. (NH-D)","Sullivan, D. (AK-R)",28,0.0366411317458798
"Shaheen, J. (NH-D)","Perdue, D. (GA-R)",18,0.895647886427548
"Shaheen, J. (NH-D)","Ernst, J. (IA-R)",23,0.123694117913133
"Shaheen, J. (NH-D)","Tillis, T. (NC-R)",26,0.0935794765356728
"Shaheen, J. (NH-D)","Rounds, M. (SD-R)",28,0.926451483232339
"Shaheen, J. (NH-D)","Sasse, B. (NE-R)",4,0.230336463437041
"Merkley, J. (OR-D)","Bennet, M. (CO-D)",86,0.895647886427548
"Merkley, J. (OR-D)","Franken, A. (MN-D)",146,0.810120343315077
"Merkley, J. (OR-D)","Coons, C. (DE-D)",106,0.983095718474906
"Merkley, J. (OR-D)","Manchin, J. (WV-D)",34,0.96285436678449
"Merkley, J. (OR-D)","Gardner, C. (CO-R)",25,0.0402623245557079
"Merkley, J. (OR-D)","Lankford, J. (OK-R)",3,0.926451483232339
"Merkley, J. (OR-D)","Scott, T. (SC-R)",11,0.0645801207515428
"Merkley, J. (OR-D)","Blumenthal, R. (CT-D)",145,0.105854374012783
"Merkley, J. (OR-D)","Rubio, M. (FL-R)",20,0.895647886427548
"Merkley, J. (OR-D)","Paul, R. (KY-R)",13,0.843658760131483
"Merkley, J. (OR-D)","Ayotte, K. (NH-R)",51,0.843658760131483
"Merkley, J. (OR-D)","Hoeven, J. (ND-R)",17,0.0794105796195307
"Merkley, J. (OR-D)","Lee, M. (UT-R)",7,0.0556387546148413
"Merkley, J. (OR-D)","Johnson, R. (WI-R)",10,0.895647886427548
"Merkley, J. (OR-D)","Schatz, B. (HI-D)",100,0.216381472987738
"Merkley, J. (OR-D)","Cotton, T. (AR-R)",21,0.135921265779548
"Merkley, J. (OR-D)","Warren, E. (MA-D)",130,0.861616412785187
"Merkley, J. (OR-D)","King, A. (ME-I)",67,0.111280964039563
"Merkley, J. (OR-D)","Daines, S. (MT-R)",28,0.0185795419314295
"Merkley, J. (OR-D)","Heitkamp, H. (ND-D)",55,0.130699232811567
"Merkley, J. (OR-D)","Fischer, D. (NE-R)",10,0.861616412785187
"Merkley, J. (OR-D)","Cruz, T. (TX-R)",6,0.843658760131483
"Merkley, J. (OR-D)","Kaine, T. (VA-D)",52,0.120704631478668
"Merkley, J. (OR-D)","Booker, C. (NJ-D)",95,0.189410717536008
"Merkley, J. (OR-D)","Sullivan, D. (AK-R)",18,0.964546944319312
"Merkley, J. (OR-D)","Perdue, D. (GA-R)",12,0.12201828611967
"Merkley, J. (OR-D)","Ernst, J. (IA-R)",15,0.911509710082775
"Merkley, J. (OR-D)","Tillis, T. (NC-R)",14,0.0696262010792455
"Merkley, J. (OR-D)","Rounds, M. (SD-R)",21,0.0829227566675361
"Merkley, J. (OR-D)","Sasse, B. (NE-R)",1,0.10249323913988
"Bennet, M. (CO-D)","Franken, A. (MN-D)",92,0.104193583118233
"Bennet, M. (CO-D)","Coons, C. (DE-D)",103,0.861616412785187
"Bennet, M. (CO-D)","Manchin, J. (WV-D)",44,0.911509710082775
"Bennet, M. (CO-D)","Gardner, C. (CO-R)",66,0.703539960949501
"Bennet, M. (CO-D)","Lankford, J. (OK-R)",12,0.158294239059908
"Bennet, M. (CO-D)","Scott, T. (SC-R)",18,0.843658760131483
"Bennet, M. (CO-D)","Blumenthal, R. (CT-D)",107,0.787162056211133
"Bennet, M. (CO-D)","Rubio, M. (FL-R)",29,0.892963711683252
"Bennet, M. (CO-D)","Paul, R. (KY-R)",15,0.806344013602325
"Bennet, M. (CO-D)","Ayotte, K. (NH-R)",77,0.825204404170258
"Bennet, M. (CO-D)","Hoeven, J. (ND-R)",30,0.806344013602325
"Bennet, M. (CO-D)","Lee, M. (UT-R)",9,0.150533306646456
"Bennet, M. (CO-D)","Johnson, R. (WI-R)",19,0.0903409242578271
"Bennet, M. (CO-D)","Schatz, B. (HI-D)",75,0.143114296619443
"Bennet, M. (CO-D)","Cotton, T. (AR-R)",21,0.895647886427548
"Bennet, M. (CO-D)","Warren, E. (MA-D)",69,0.728440968123376
"Bennet, M. (CO-D)","King, A. (ME-I)",71,0.788209268601575
"Bennet, M. (CO-D)","Daines, S. (MT-R)",46,0.0983024391014517
"Bennet, M. (CO-D)","Heitkamp, H. (ND-D)",64,0.767736900909383
